validationSplit:0.2
correspondingWeights:/usr/stud/alleboud/vision/trainedweights/04-11PM_April-10-2017_kc_LSTM.h5
batchSize:100
Beta:500
meanOfMeansImage:False
startingweights:/usr/stud/alleboud/vision/trainedweights/weights/mergedweights.h5
total number of samples:1019
val_loss,loss
827.063548069,345.404565448
823.894514046,349.549211935
826.909176995,347.906825294
855.603119196,344.417456317
834.261542227,345.391558875
811.748470232,343.792451589
831.108635996,341.694027111
869.940395729,345.349087393
852.60776445,347.15012823
842.242647657,349.524779525
851.376768673,348.718319665
810.955133476,341.05013907
815.934621774,343.418518534
842.081592335,343.647300393
844.816383511,345.060644325
808.794994878,342.572438433
818.148157456,348.707281382
803.705569548,341.340423303
803.531902687,349.935427707
834.84460898,345.511873959
828.73419713,344.927282977
825.360347374,346.73628731
813.945947834,344.508776238
829.746002945,344.822045449
825.345453599,348.011642643
838.856307235,347.035813127
840.810478958,349.061259357
855.392207875,350.387375814
850.142889434,343.934631254
829.334183637,340.920522023
818.422232534,343.998249733
819.937116137,343.692547289
866.776826896,346.976013792
828.650106542,341.727574167
837.770747764,346.454799722
852.002537896,347.817469404
841.194172878,347.506667623
843.485608269,343.010532122
845.433496064,352.732075884
825.037693098,342.143197744
856.40618328,344.950330254
854.838926428,343.234022831
860.095642539,347.220219712
843.585880803,346.255972365
848.716570686,350.772342893
846.442303676,346.443914121
821.543055366,345.852649993
834.130880618,339.643513311
823.777561711,346.88724251
819.780650719,345.51246512
858.401200238,345.906798287
834.93715952,348.079241794
843.382802028,344.124234065
851.252007129,343.079578423
842.433718812,347.553902843
859.963750353,344.95705353
856.549413344,346.78245741
827.239195132,348.611649402
841.49242835,341.241821944
813.861687155,347.374369709
851.087717542,351.76947293
850.849545498,351.857485438
826.346403833,342.6145335
826.181070515,346.162914814
846.79887809,347.819865595
849.128915076,342.620861779
834.189524781,343.675216581
840.225841447,340.399282444
834.954847149,343.901547953
837.033812429,346.350719194
832.067017649,344.989164481
830.657210556,346.344983762
770.571335736,353.474395565
775.292673597,345.100799935
803.300245248,347.271488354
829.80448001,350.222491212
760.91655806,348.041540883
821.289598802,347.08800633
840.068866505,339.127124529
829.764837826,343.296634417
825.684969734,348.830549275
842.517686283,353.702837891
841.926276712,340.958400141
819.554947199,346.597170543
852.315402162,342.740683807
846.033583398,349.359504091
831.994716719,349.165116854
845.469418694,338.612823908
828.033552132,344.886008561
839.401905733,338.250828
828.432530871,346.772429671
807.732072419,341.983220855
869.35775682,346.037646054
848.165852715,351.728097085
857.389265921,343.847741999
821.88929569,343.247711182
829.747640423,350.03941846
844.093251995,344.044412157
819.425494624,346.895218083
842.81491777,348.081865276
831.857555763,343.638468175
827.197840971,342.612605932
802.391698201,349.293370534
828.369424857,344.427542844
852.733381533,348.17449324
843.559773314,338.803909676
848.702754301,346.695944476
855.683512819,340.079946506
831.150657055,347.198239005
826.624787574,347.1146566
847.642729815,350.258442791
832.498244641,348.164376475
802.899056229,347.485689409
837.920086281,346.721964737
842.592228011,340.705984853
830.642604753,344.529063313
837.289181878,340.697521514
828.349084144,336.058266763
853.58915501,345.230584923
823.369189692,348.271373913
809.952265571,346.562042798
807.399317124,347.826249573
833.593030743,352.661232416
841.666893305,344.852044416
829.809839136,345.657629189
806.847210604,341.559526783
861.597911311,346.723650037
875.317638472,349.219821017
830.898517683,343.90625
857.99080284,346.421567484
843.011979795,343.301931791
848.485851363,343.066361223
853.603438134,344.153993291
857.791291929,353.476637671
851.730116601,344.676285586
814.33179055,343.241992506
884.623870999,343.723658369
853.669110616,345.291877981
831.152578316,346.182169628
788.701890085,343.001786589
855.3745741,342.139982259
836.591883341,348.595740195
823.019615473,341.287893752
849.115605822,342.821778093
857.883920034,336.773729383
850.131410935,349.753466834
856.152269999,339.760230129
861.003985985,346.348513644
835.12469632,341.972743777
855.802423814,348.966623505
838.689069561,347.976161933
853.126075296,346.387883473
840.014535044,352.508303215
864.890907288,344.237078988
849.568942201,343.326996879
845.435751074,343.346645519
828.938515607,346.892849039
853.360821892,344.519523574
845.194474763,344.424359655
862.108262156,341.02115589
871.10057382,342.695135573
870.722176945,334.210703142
841.655132219,348.648797907
825.421137941,340.853604557
851.071156072,348.477895538
842.147740832,345.697287437
848.02960968,349.808303552
874.351860046,347.008557185
891.528871274,346.289490495
864.931714525,339.78825898
830.373139176,343.374685557
870.167962317,352.761394009
846.548110214,342.485610494
863.755012213,347.742477417
856.25775311,345.350857272
841.315942203,345.866944857
846.316528171,338.880426419
831.504873687,340.908293835
828.333888334,336.869973118
838.937538446,345.308862979
837.88945142,344.57432294
828.351198383,343.084884456
829.756662257,348.539153023
830.107267043,342.414557709
831.02331169,343.557938277
895.010545918,350.427816847
872.260844661,341.033837629
816.027979982,339.894601553
843.245806376,342.358972702
864.24767857,341.809750797
872.617682663,339.82951149
888.550420275,341.204517294
857.223528245,345.574245149
860.896941989,351.215987129
832.73965484,341.977075308
825.872810513,343.540183413
824.938425101,349.018195872
865.552250282,350.112447493
863.655740925,341.218983188
859.43458991,345.617725115
839.486139036,342.723981705
841.334674312,342.223790175
851.631014506,341.366661025
853.838742125,346.644065436
820.472098107,338.996331291
865.308771021,348.295467166
835.910600251,348.244300421
829.829431122,343.661785102
812.371674631,340.712032388
811.098435645,344.960093867
833.800729939,343.797303463
872.699071697,345.751819728
806.526489707,343.226270711
815.360131656,337.949908719
849.636297189,335.937509408
799.620531269,346.843893414
831.403241475,346.172194779
851.531273187,345.444363272
817.22289321,343.818770894
779.395623899,340.233538669
819.28076127,339.423701936
822.996842627,340.30777586
823.870820289,340.753838194
811.905528947,342.594754084
781.597882439,342.068463472
789.405081805,347.818997249
756.776779025,343.384809436
778.485548281,343.574911574
779.127020593,343.440727093
819.355330823,344.202792489
830.580094581,339.262742961
815.409865136,340.941467192
762.779506908,348.97940129
792.880165399,342.089157853
828.946232814,346.395570345
814.387130289,341.745556744
819.688027775,342.192850499
836.312137679,343.033104458
849.352063647,343.94414085
835.264955708,347.925691101
880.907230003,349.836913688
872.038117652,351.462751704
857.007207534,344.560497916
835.161463719,335.630860311
820.551145965,341.745459621
830.856731041,348.728658196
812.612110213,339.23543675
820.779393664,343.682651262
839.194272658,341.515358954
827.454650131,348.122442889
815.413486705,344.049791582
834.550010083,341.294601066
799.051320843,341.376523539
817.26067846,341.186323763
841.674200918,344.202808778
848.946306266,338.880826798
831.457523122,337.784592236
822.451006123,343.520188969
801.498895832,350.72255103
842.006289463,343.145612096
810.974128274,341.02765913
767.823060877,343.821055547
809.717838213,344.350437656
847.737190995,343.533161561
802.045720119,346.314020637
811.176501405,339.381870948
840.265364254,343.772715001
815.573601367,344.895710857
831.651030148,341.836338628
847.405602399,346.506094342
834.217548296,349.285912917
825.875339583,348.9101394
829.384536444,345.330965943
819.31061165,344.123776769
809.944227331,350.063795921
772.615848317,340.652093993
842.660694197,346.632157683
837.514420902,347.15797312
863.070467781,340.147857011
851.997495464,345.721543201
844.132264979,343.688249459
817.881237404,339.840707416
813.460952609,338.31358665
797.309006934,350.042036419
861.150879355,348.050402308
843.633263532,341.939931577
816.941849652,338.955137475
867.927428302,337.61846072
846.410665175,338.717545164
828.153743071,342.712672041
850.87952453,334.870287609
800.820579529,335.729291249
843.244346768,345.28588914
841.169610715,342.084025377
841.272054336,348.734200179
836.998684004,343.751556818
868.684616837,334.338162522
867.712608188,335.367315468
822.401308396,341.977805998
818.354542302,344.888494105
843.085316078,337.37107016
824.314474218,337.305756505
814.146940493,340.431081947
851.473418142,348.787403317
851.908204771,339.484369805
845.102972442,340.407401617
854.346931308,344.794812068
868.374993717,346.943670168
843.162269143,343.637100688
822.662434896,343.81537806
866.445172478,350.469911915
859.082352283,340.813663881
852.717178943,341.209795338
843.19262082,339.707850357
842.282711253,338.889374341
866.81209624,348.40458155
848.763223536,343.77400596
819.63116111,343.125634878
791.142848894,341.015123987
873.678839889,341.664828061
834.34978904,345.834043351
824.651785757,338.729560992
814.743755864,344.030704428
834.90628321,338.93657895
816.308433533,344.307286362
768.764771705,332.399936887
845.301799849,340.259308049
849.759821275,337.284610491
860.468225068,344.244615052
853.540657492,339.915141147
844.949393478,336.757548046
850.163412206,336.771133236
858.712682387,341.621434873
833.707225126,335.878814884
846.265252356,339.32298012
795.93756283,343.620239071
822.410577512,340.236183494
849.490701414,344.51668132
862.842477686,339.836142604
887.982255674,341.634524106
875.646175609,347.876041342
879.616797354,348.537069028
807.721480575,342.38772686
849.167073867,346.211385341
813.700299132,343.252815855
854.52953204,343.106843071
824.848542157,338.259850999
852.089431912,342.599800438
868.744619332,340.243770482
823.873475318,345.155854395
848.152338664,339.712650042
830.511800579,341.03128693
833.410509895,344.956236857
833.509844312,341.934621612
844.67933954,338.67566929
854.573784772,338.205718994
839.843760472,340.357564259
775.57357085,339.828466778
839.423304539,342.780293892
799.302260754,339.263670377
848.390663745,344.054601751
847.93162761,343.749295662
798.286488253,337.553621631
814.181239109,343.028422209
818.758657867,342.915566286
809.216295878,341.954281298
824.999895732,342.879944877
864.146789401,346.673237619
857.77400013,342.379782928
856.557886759,339.709350492
853.052296956,338.719753148
834.658091227,345.171679725
859.762763229,346.394901673
861.44232447,342.770780037
869.363364276,338.104314605
812.494317597,342.073572451
836.314665402,345.192043562
849.402112026,338.269808623
860.5337309,350.945471828
851.062776154,347.06231858
838.457619162,340.207084141
879.188850104,340.671625898
858.720962375,344.885161839
852.755723991,345.529522621
838.329778335,338.74419946
842.646004172,339.192185104
816.415937835,340.706610744
821.983295815,341.449517186
859.642982932,340.416102029
840.476733039,336.940091186
837.187808317,348.301768484
893.511434218,339.602323754
862.486104479,341.54825035
857.243797452,336.20356376
835.713189967,336.791404771
856.748264088,344.654277872
870.357347227,344.620690188
809.335648331,338.649033716
861.551572164,341.072822337
823.483233134,338.307182733
845.871436026,340.945921728
862.982691148,338.405140789
835.612593707,340.35877195
866.55851955,346.873555751
839.486105227,341.840431915
827.943794998,346.381919159
834.606711444,340.944277477
852.406754288,343.864329051
838.258187238,337.541616896
865.999024933,336.802058308
846.1906656,340.410215366
835.075868195,339.884942692
823.618477167,342.979848897
829.304602081,344.960268734
842.967302061,340.210083476
852.661776225,337.926269063
827.819683449,336.799998699
871.010396022,342.496134939
886.063701256,345.414193042
812.246443505,345.890584185
860.127319486,343.350244581
826.6950534,342.994470514
828.947167939,346.870682278
790.074255102,340.381971769
829.441551358,348.879706447
818.960520127,340.114340098
840.772059422,337.454962982
855.794495826,338.175619816
867.582994349,342.286882038
838.874858781,337.9617699
858.870394688,340.006661819
869.750725092,341.088056131
823.591072232,343.024907118
859.954925986,344.858800221
827.899816625,341.017876842
840.664412405,338.330676588
827.326257593,336.327699907
841.537020964,338.339759031
863.866381327,344.021978741
877.80512447,341.562128828
835.183884714,338.033411272
777.711271099,338.910791596
852.516825807,348.4136038
874.342830284,334.365106782
889.038394105,336.070910588
857.197799832,346.889248807
859.602485058,342.879271244
850.952236699,343.034365601
877.464725719,341.040995686
858.706253052,338.896038781
851.466453103,340.081381862
875.774687973,338.433757384
890.892223283,340.852403652
868.585292891,338.439749408
885.063180063,343.111672805
832.024084652,344.126239706
836.254948336,341.20979955
845.306441812,342.376611534
824.285133811,331.906911277
855.206247218,335.463559297
828.365309921,337.178364853
851.406571033,340.206222815
861.232550378,341.552581413
834.894463782,336.645244294
823.703855627,331.83484748
816.765585806,337.548336474
860.75967497,343.234049838
